Matt	neg
scheduled to play golf with guys at work on Sunday morning.  Call Jared with	pos
exact time.	pos
http://clickathomepilot.enron.com	neg
ftp://ftp.ercot.com/incoming/real_time_display.html	neg
Are you still going tonight ?	neg
Debra Perlingiere	neg
Enron North America Corp.	neg
Legal Department	neg
1400 Smith Street, EB 3885	neg
Houston, Texas 77002	neg
dperlin@enron.com	neg
Phone 713-853-7658	neg
Fax  713-646-3490	neg
http://edms.livelink.enron.com/ena/livelink.exe/1604758/96022451_01-Jun-1999.pdf?func=doc.Fetch&nodeid=1604758	neg
POO#    507086	neg
password: goodnight	neg
Logon ID: POO507086	neg
Password: goodnight01	neg
Please print out.	pos
Thanks,	pos
RT	pos
Thanks	neg
Call Ambrosia ? Monday morning	pos
http://www.co.clackamas.or.us/dtd/surreal/	neg
http://www.co.travis.tx.us/tax_assessor/foreclosure/sales.asp	neg
http://www.creonline.com/articl85.htm	neg
http://www.aarons-investments.com/forum.htm	neg
Moses, Jesus and an old man are golfing. Moses steps up to the tee	neg
and hits the ball. It goes sailing over the fairway and lands in a	neg
water trap. Moses walks down, parts the water and chips the ball onto	neg
the green.	neg
Jesus steps up to the tee and hits the ball. It goes sailing over	neg
the fairway and lands in the water trap. Jesus just walks on the	neg
water and chips the ball onto the green.	neg
The old man steps up to the tee and hits the ball. It goes sailing	neg
over the fairway and heads for the water trap. But just before it	neg
falls into the water, a fish jumps up and grabs the ball in its mouth.	neg
As the fish is falling back down into the water, an eagle swoops down	neg
and grabs the fish in its claws.  The eagle flies over the green, where	neg
a lightning bolt shoots from the sky and barely misses it. Startled,	neg
the eagle drops the fish.  When the fish hits the ground, the ball	neg
pops out of its mouth and rolls into the hole for a hole-in-one.	neg
Jesus turns to the old man and says, "Dad, if you don't stop fooling	neg
around, we won't bring you next time."	neg
http://www.city.net/countries/canada/british_columbia/vancouver/?page=specialt	neg
y_guides	neg
www.enrononline.com	neg
use the following link for enrononline: www.enrononline.com	neg
use the following http:\\enrononline.com	neg
use the	neg
http://www.enrononline.com	neg
The canadian sap # is  p00565421	neg
the us sap # is  p00503799	neg
rumor on cnbc is that dynegy is buying enron	neg
http://www.cnn.com/2001/US/11/05/gen.attack.on.terror/index.html	neg
CNN) -- Seven airport security workers have been suspended after police said a man made it through a security checkpoint at Chicago's O'Hare International Airport with knives, a can of Mace and a stun gun.	neg
Security screeners took two knives from Subash Gurung, 27, after he initially went through the checkpoint Saturday night, authorities said. Gurung then was allowed to pass through. Seven more knives, Mace and a stun gun were found in his carry-on luggage during a random search before boarding a United Airlines flight, police said.	neg
The suspect, who told authorities he is from Nepal, was arrested Sunday night by the FBI and will be arraigned Monday on a federal charge of unlawfully taking a weapon aboard an aircraft. He originally had been arrested Saturday by local police, charged with two misdemeanors and released on bond.	neg
CNN has learned of a possible connection between Gurung and a man who is being held as a material witness in the September 11 terrorist attacks. Gurung listed the same West Hollywood Avenue address in Chicago as the detainee. (Full story </2001/US/11/05/inv.ohare.security.breach/index.html>)	neg
In the U.S.-led retaliation for the terror attacks, Taliban forces were leaving their southern Afghan stronghold of Kandahar on Monday as U.S.-led airstrikes intensified.	neg
After a quiet day Sunday -- allied planes dropped a single bomb southeast of the city -- CNN's Kamal Hyder reported heavy bombardment of rural districts around Kandahar as well as military targets to the northeast, southeast and west.	neg
There were reports of further attacks overnight on the Kajaki Dam area, where a hydroelectric plant is located that provides power to Kandahar.	neg
Taliban frontline positions north of Kabul also were hit Monday, and there were reports of intense fighting near the strategic northern city of Mazar-e Sharif.	neg
Strip Starts Nov. 1 -01	neg
year-strip Strip (Socal) Strip (Permian) Spread	neg
1  4.14247  3.86367  0.27880	neg
2  3.90925  3.65610  0.25315	neg
3  3.77821  3.53569  0.24252	neg
4  3.69444  3.46008  0.23436	neg
5  3.64129  3.41184  0.22946	neg
CP01-115 Red Rock Expansion - Section 7(b)/7(c) application requesting permission and approval to:  (1) abandon in-place existing units totaling 49,500 HP at Transwestern's Stations 1, 2, 3 & 4 and (2) install a 41,500 HP unit at each station resulting in 150,000 Mcf/d of incremental firm capacity from Thoreau to the California border.  Requested expedited treatment with an Order issued by August 1, 2001.  On April 11, 2001 filed photographs of station yards, additional agency correspondence including Cultural Resource Survey for Station 3, and an updated landowner listing.  Also provided clarification per FERC request that no aquifers would be affected by the project and the new and existing units would not operate simultaneously during the six-month transition period after the installation of the new units.  On April 20, 2001 filed Cultural Resource Survey for Station 4, "no effect" USFWL clearance for Stations 1 and 2, and revised noise analysis reports incorporating the power generators at Stations 3 and 4.   On April 23, 2001, filed clearance from the Navajo Nation Department of Archaeology for Station 3.  On May 9, 2001, filed SHPO approval contingent upon avoidance of site identified at Station 1 and correspondence from Navajo Nation Archaeology Department stating they are waiting for internal documentation before issuing a clearance letter.  Filed NNAD approval for Station 4 on May 14.  Firm transportation agreements representing 84,200 Dth will be filed with FERC on June 18, 2001.  Additional firm agreements for 22,500 Dth were filed on July 3, 2001.  This brings the total subscribed capacity to 106,700 Dth.  On July 9, 2001, per FERC request, filed schedule showing the daily deliveries to SoCal Needles from April 1, 2001 through June 30, 2001.  Filed Affirmative Statement pursuant to condition of the order on July 27, 2001.	neg
Filed: 03/29/2001	neg
Certificate Issued: 07/16/2001  96 FERC ? 61,078 (2001)	neg
Certificate Accepted: 07/19/2001	neg
Regulatory Contact:  Donna	neg
Pup,	neg
Mark and I are confirmed with flights.  Chris is not coming.  Where are you	neg
staying, any good hotel ideas.  Mark had a room for 1 night by the stadium	neg
but now i think we will fly in on Tues early afternoon and mess around Miami	neg
and therefor  may want to stay closer to the city.  Any thoughts?  When are	neg
you guys flying in?	neg
mike	neg
Rex: Sorry I accidentally sent the email before I had finished. I just wanted	neg
to make you aware of this. I know very little about these two crops, but as a	neg
trader I see an opportunity to sell soybeans and buy corn. I am thinking	neg
about buying a dec corn call. I will keep you informed of any changes. Brad	neg
Hey Rev. Jackson,	neg
Hello sir, how are you?  Well, I tell you Pastor really outdid himself	neg
yesterday.  I really enjoyed his sermon.  He really has a knack for weaving a	neg
story and making it applicable to today's events, etc.	neg
Tasha and I got so tickled, watching you sing that song.  You did very well.	neg
We said, "Look at Rev. Jackson, he's jammin".	neg
Well, anyway, talk to you later!	neg
http://cagle.slate.msn.com/mondo/MondoEnron.asp	neg
http://secure.energy.net/index.html	neg
freeze: bridge	neg
password: steelers	neg
www.pira.com	neg
gregory	neg
gs7377	neg
http://www.aga.org/StatsStudies/PolicyAnalysisStatistics/UndergroundStorageStatistics/2220.html	neg
AGA13644	neg
gi048783	neg
intc- breaks 31.38 projects to 26, lower gaps 28.95-26.77, 23.35-23.20	neg
Debra Perlingiere	neg
Enron North America Corp.	neg
Legal Department	neg
1400 Smith Street, EB 3885	neg
Houston, Texas 77002	neg
dperlin@enron.com	neg
Phone 713-853-7658	neg
Fax  713-646-3490	neg
http://edms.livelink.enron.com/ena/livelink.exe/5005219/96038539_01-Jan-2000.p	neg
df?func=doc.Fetch&nodeid=5005219	neg
http://www.aaml.org/	neg
Debra Perlingiere	neg
Enron North America Corp.	neg
Legal Department	neg
1400 Smith Street, EB 3885	neg
Houston, Texas 77002	neg
dperlin@enron.com	neg
Phone 713-853-7658	neg
Fax  713-646-3490	neg
Debra Perlingiere	neg
Enron North America Corp.	neg
Legal Department	neg
1400 Smith Street, EB 3885	neg
Houston, Texas 77002	neg
dperlin@enron.com	neg
Phone 713-853-7658	neg
Fax  713-646-3490	neg
http://www.aaml.org/	neg
On last question,  what are the volumes?	neg
Debra Perlingiere	neg
Enron North America Corp.	neg
Legal Department	neg
1400 Smith Street, EB 3885	neg
Houston, Texas 77002	neg
dperlin@enron.com	neg
Phone 713-853-7658	neg
Fax  713-646-3490	neg
6 mnth 575 15-20% discount	neg
George Philip	neg
H 282-261-8595	neg
C 713-515-4161	neg
gphillip1998@yahoo.com	neg
John Forney	neg
H 281-419-4388	neg
fourknees@msn.com	neg
Paul Sciavonne	neg
H 713-227-7371	neg
Ryan Williams	neg
Jeff King	neg
Bill Freije	neg
655 Baker St.	neg
#bb205	neg
Costa Mesa, CA  92626	neg
cliffang@hotmail.com	neg
http://www.usatoday.com/weather/basemaps/nw785500.htm	neg
I wish I could take credit for the link success but none of the things I was	neg
trying were what actually did it.  Seems that if you copy from Netscape and	neg
paste into this e-mail system it happens automatically.	neg
Now this one is actually the result of extra geek effort on my part.	neg
BVI Weather	neg
http://www.infoxpress.com/reviewtracker/reprints.asp?page_id=814	neg
I am writing to inform you that the deadline for your offer of employment	neg
from Enron has been extended until January 2, 2001.    More information will	neg
follow between now and then.   If you have any questions regarding this	neg
extension, please call me at 1-800-97ENRON (extension 57229) or Kristin Gandy	neg
at extension 53214.	neg
Thank You,	neg
Charlie Weldon	neg
Here are the issues I see with their draft:	neg
Does not allow for us to sell them power, only buy their power and sell to	neg
others. This means that we can't sell them power until we get the full	neg
contract in place.	neg
Fuel transactions include fuel oil, and I thought we weren't managing fuel	neg
oil.	neg
Incentive fee (in main contract) defined to only include the sale of gas.	neg
Doesn't include the language we need for internal approvals.	neg
Payment section doesn't address payment for sale of power to them from the	neg
market.	neg
Passwords	neg
Houston Chronicle Online	neg
ID:         10122822	neg
PW:         -NA-	neg
www.dslreports.com	neg
ID:         markmc	neg
PW:         121212	neg
Dallas Morning News	neg
ID:         -NA-	neg
PW:         boomer	neg
http://djinteractive.com	neg
ID:         enemmcconn	neg
PW:         70450689	neg
Caminus Zai*net	neg
ID:         mmcconnell	neg
PW:         switch	neg
ECInside	neg
ID:	neg
PW:         sarah	neg
Netscape Quicktime	neg
ID:         mcconnellmarkr	neg
PW:         sarah	neg
<http://www.ebs-broadband.net/index.asp>	neg
ID:         Enr161	neg
PW:         FYI21502	neg
-or-	neg
ID:         Enr123	neg
PW:         FYI18447	neg
SAP	neg
ID:         p00405823	neg
PW:         121212	neg
Expedia.com	neg
ID:         fallguy344	neg
PW:	neg
http://pavdata.com/Downloads/Security/index.html	neg
ID:                downloads	neg
PW:                 downloads	neg
Amazon.com	neg
ID:	neg
PW:         868686	neg
The Economist	neg
ID:         mrmcconnell	neg
PW:         121212	neg
TW Deal Profit/Analysis Tools	neg
ID:         kchow	neg
PW:         kctw1	neg
EnronOnline	neg
ID:         MMCCONNE	neg
PW:         TWMM7896	neg
PEP	neg
ID:         90043797	neg
PW:         121212	neg
Paine Webber	neg
ID:         PWZXD8XDYPB	neg
PW:         6158	neg
EPOCH Partners	neg
ID:	neg
PW:         ramie	neg
Classmates.com	neg
ID:         97970801	neg
PW:         mustang	neg
Enron Presentation Library	neg
ID:         mmcconnell	neg
PW:         121212	neg
American Auto Association	neg
ID:         sarahhm	neg
PW:         12121212	neg
http://www.irs.gov/prod/bus_info/tax_pro/irm-part/part04/30245.html#ss1	neg
http://aa.usno.navy.mil/data/	neg
http://www.irs.gov/prod/ind_info/tax_tables/tax_sched.html	neg
Monday at 11:30 Tara	pos
POO# 507086	neg
Password: houston	neg
Cinergy	neg
Sara Shackleton	neg
Enron Wholesale Services	neg
1400 Smith Street, EB3801a	neg
Houston, TX  77002	neg
Ph:  (713) 853-5620	neg
Fax: (713) 646-3490	neg
Terry Lacy	neg
Andrew & Kurth	neg
Chase Tower	neg
40th Floor	neg
713-220-4482	neg
Laura Mislin  - works for some company that MMC has outsourced the MMC Victims Fund to.	neg
CNA - Gretta Seay 407-919-6176	neg
Metlife - Pat Cassey 315-792-5833	neg
Sandy Coyne 315-792-5848	neg
Hi Geoff:	neg
I'm sorry I did not get back to you yesterday. I was out of the office.	neg
I received your request regarding the contingent beneficiary for your father's life insurance, SIP, SAPP and Voluntary Cash Deferral Plan. Unfortunately, Ayco does not have access to this information. For all of these types of requests, Marsh has asked that the requesting party send a letter to Marsh & McLennan to the special UP.OF. Box that has been set up:	neg
Benefits Processing - WATCH	neg
UP.OF. Box 2002	neg
New York, NY 10108-2002	neg
If we can be of any further assistance, please let us know.	neg
Kay B. Cairns	neg
The Ayco Company, I.UP.	neg
One Wall Street	neg
Albany, NY 12205	neg
Phone: (518) 464-2271	neg
please download and make a backup copy.	pos
install v4.0 build 23, follow old instructions to move files, than install build 27	pos
not a good time the market is picking up, call later please	neg
http://www.capitolconnection.gmu.edu/	neg
enron-y	neg
fercnow	neg
There is only one Susan Scott at Enron that really matters, right?  Best ways to ensure it's me...either use sscott5@enron.com or check to make sure the middle initial that pops up is "M".	neg
Ciao	neg
http://pcworld.com/howto/article/0,aid,52643,00.asp	neg
http://www.t-willy.com/	neg
